Freq	Amp
197.552098	0.035128
197.572097	0.035117
197.592096	0.035122
197.612096	0.035118
197.632095	0.035119
197.652094	0.035105
197.672093	0.035109
197.692092	0.035098
197.712092	0.035098
197.732091	0.035091
197.752090	0.035090
197.772089	0.035090
197.792088	0.035079
197.812088	0.035081
197.832087	0.035075
197.852086	0.035063
197.872085	0.035060
197.892084	0.035051
197.912084	0.035059
197.932083	0.035047
197.952082	0.035044
197.972081	0.035035
197.992080	0.035031
198.012080	0.035031
198.032079	0.035028
198.052078	0.035021
198.072077	0.035021
198.092076	0.035014
198.112076	0.035011
198.132075	0.035005
198.152074	0.035003
198.172073	0.035001
198.192072	0.034993
198.212072	0.034988
198.232071	0.034981
198.252070	0.034980
198.272069	0.034973
198.292068	0.034966
198.312068	0.034964
198.332067	0.034964
198.352066	0.034954
198.372065	0.034949
198.392064	0.034955
198.412064	0.034954
198.432063	0.034937
198.452062	0.034940
198.472061	0.034931
198.492060	0.034931
198.512060	0.034920
198.532059	0.034912
198.552058	0.034920
198.572057	0.034917
198.592056	0.034916
198.612056	0.034903
198.632055	0.034900
198.652054	0.034899
198.672053	0.034889
198.692052	0.034888
198.712052	0.034882
198.732051	0.034880
198.752050	0.034876
198.772049	0.034866
198.792048	0.034859
198.812048	0.034861
198.832047	0.034858
198.852046	0.034858
198.872045	0.034841
198.892044	0.034843
198.912044	0.034844
198.932043	0.034838
198.952042	0.034835
198.972041	0.034832
198.992040	0.034830
199.012040	0.034814
199.032039	0.034817
199.052038	0.034813
199.072037	0.034804
199.092036	0.034805
199.112036	0.034807
199.132035	0.034799
199.152034	0.034791
199.172033	0.034784
199.192032	0.034782
199.212032	0.034779
199.232031	0.034774
199.252030	0.034774
199.272029	0.034762
199.292028	0.034766
199.312028	0.034764
199.332027	0.034754
199.352026	0.034743
199.372025	0.034751
199.392024	0.034744
199.412024	0.034736
199.432023	0.034732
199.452022	0.034733
199.472021	0.034720
199.492020	0.034722
199.512020	0.034723
199.532019	0.034717
199.552018	0.034714
199.572017	0.034703
199.592016	0.034702
199.612016	0.034688
199.632015	0.034699
199.652014	0.034686
199.672013	0.034682
199.692012	0.034677
199.712012	0.034675
199.732011	0.034675
199.752010	0.034669
199.772009	0.034663
199.792008	0.034656
199.812008	0.034651
199.832007	0.034648
199.852006	0.034643
199.872005	0.034635
199.892004	0.034641
199.912004	0.034632
199.932003	0.034624
199.952002	0.034628
199.972001	0.034619
199.992000	0.034613
200.012000	0.034611
200.031999	0.034605
200.051998	0.034603
200.071997	0.034609
200.091996	0.034598
200.111996	0.034597
200.131995	0.034589
200.151994	0.034588
200.171993	0.034580
200.191992	0.034574
200.211992	0.034577
200.231991	0.034566
200.251990	0.034558
200.271989	0.034559
200.291988	0.034554
200.311988	0.034549
200.331987	0.034545
200.351986	0.034544
200.371985	0.034541
200.391984	0.034538
200.411984	0.034533
200.431983	0.034531
200.451982	0.034519
200.471981	0.034521
200.491980	0.034512
200.511980	0.034514
200.531979	0.034510
200.551978	0.034506
200.571977	0.034495
200.591976	0.034502
200.611976	0.034498
200.631975	0.034489
200.651974	0.034479
200.671973	0.034478
200.691972	0.034475
200.711972	0.034471
200.731971	0.034461
200.751970	0.034463
200.771969	0.034458
200.791968	0.034450
200.811968	0.034444
200.831967	0.034448
200.851966	0.034442
200.871965	0.034437
200.891964	0.034432
200.911964	0.034428
200.931963	0.034425
200.951962	0.034420
200.971961	0.034421
200.991960	0.034415
201.011960	0.034417
201.031959	0.034411
201.051958	0.034397
201.071957	0.034399
201.091956	0.034389
201.111956	0.034392
201.131955	0.034394
201.151954	0.034384
201.171953	0.034386
201.191952	0.034377
201.211952	0.034367
201.231951	0.034362
201.251950	0.034362
201.271949	0.034363
201.291948	0.034362
201.311948	0.034349
201.331947	0.034347
201.351946	0.034343
201.371945	0.034332
201.391944	0.034334
201.411944	0.034329
201.431943	0.034326
201.451942	0.034323
201.471941	0.034323
201.491940	0.034318
201.511940	0.034308
201.531939	0.034298
201.551938	0.034306
201.571937	0.034300
201.591936	0.034292
201.611936	0.034293
201.631935	0.034283
201.651934	0.034287
201.671933	0.034282
201.691932	0.034277
201.711932	0.034273
201.731931	0.034269
201.751930	0.034261
201.771929	0.034256
201.791928	0.034254
201.811928	0.034258
201.831927	0.034247
201.851926	0.034248
201.871925	0.034242
201.891924	0.034233
201.911924	0.034230
201.931923	0.034225
201.951922	0.034221
201.971921	0.034225
201.991920	0.034219
202.011920	0.034219
202.031919	0.034205
202.051918	0.034200
202.071917	0.034190
202.091916	0.034198
202.111916	0.034199
202.131915	0.034192
202.151914	0.034183
202.171913	0.034181
202.191912	0.034178
202.211912	0.034176
202.231911	0.034165
202.251910	0.034163
202.271909	0.034154
202.291908	0.034163
202.311908	0.034156
202.331907	0.034148
202.351906	0.034140
202.371905	0.034136
202.391904	0.034134
202.411904	0.034130
202.431903	0.034132
202.451902	0.034126
202.471901	0.034121
202.491900	0.034120
202.511900	0.034116
202.531899	0.034106
202.551898	0.034110
202.571897	0.034105
202.591896	0.034098
202.611896	0.034089
202.631895	0.034090
202.651894	0.034087
202.671893	0.034077
202.691892	0.034074
202.711892	0.034081
202.731891	0.034068
202.751890	0.034061
202.771889	0.034059
202.791888	0.034066
202.811888	0.034055
202.831887	0.034059
202.851886	0.034048
202.871885	0.034034
202.891884	0.034048
202.911884	0.034036
202.931883	0.034033
202.951882	0.034032
202.971881	0.034023
202.991880	0.034025
203.011880	0.034016
203.031879	0.034017
203.051878	0.034015
203.071877	0.034007
203.091876	0.034006
203.111876	0.033997
203.131875	0.033991
203.151874	0.033986
203.171873	0.033987
203.191872	0.033980
203.211872	0.033976
203.231871	0.033979
203.251870	0.033970
203.271869	0.033969
203.291868	0.033967
203.311868	0.033956
203.331867	0.033953
203.351866	0.033957
203.371865	0.033944
203.391864	0.033943
203.411864	0.033941
203.431863	0.033942
203.451862	0.033931
203.471861	0.033930
203.491860	0.033925
203.511860	0.033926
203.531859	0.033912
203.551858	0.033911
203.571857	0.033910
203.591856	0.033910
203.611856	0.033906
203.631855	0.033898
203.651854	0.033899
203.671853	0.033891
203.691852	0.033887
203.711852	0.033881
203.731851	0.033877
203.751850	0.033876
203.771849	0.033873
203.791848	0.033878
203.811848	0.033865
203.831847	0.033858
203.851846	0.033861
203.871845	0.033852
203.891844	0.033851
203.911844	0.033847
203.931843	0.033840
203.951842	0.033840
203.971841	0.033841
203.991840	0.033827
204.011840	0.033833
204.031839	0.033830
204.051838	0.033820
204.071837	0.033820
204.091836	0.033812
204.111836	0.033811
204.131835	0.033805
204.151834	0.033797
204.171833	0.033796
204.191832	0.033795
204.211832	0.033788
204.231831	0.033785
204.251830	0.033779
204.271829	0.033773
204.291828	0.033776
204.311828	0.033761
204.331827	0.033769
204.351826	0.033764
204.371825	0.033762
204.391824	0.033751
204.411824	0.033750
204.431823	0.033746
204.451822	0.033740
204.471821	0.033743
204.491820	0.033734
204.511820	0.033737
204.531819	0.033732
204.551818	0.033727
204.571817	0.033722
204.591816	0.033710
204.611816	0.033717
204.631815	0.033713
204.651814	0.033708
204.671813	0.033699
204.691812	0.033700
204.711812	0.033686
204.731811	0.033694
204.751810	0.033686
204.771809	0.033693
204.791808	0.033684
204.811808	0.033681
204.831807	0.033675
204.851806	0.033672
204.871805	0.033660
204.891804	0.033666
204.911804	0.033658
204.931803	0.033655
204.951802	0.033656
204.971801	0.033647
204.991800	0.033645
205.011800	0.033651
205.031799	0.033642
205.051798	0.033634
205.071797	0.033632
205.091796	0.033633
205.111796	0.033623
205.131795	0.033620
205.151794	0.033615
205.171793	0.033611
205.191792	0.033608
205.211792	0.033601
205.231791	0.033599
205.251790	0.033590
205.271789	0.033593
205.291788	0.033587
205.311788	0.033590
205.331787	0.033581
205.351786	0.033573
205.371785	0.033587
205.391784	0.033577
205.411784	0.033574
205.431783	0.033566
205.451782	0.033560
205.471781	0.033562
205.491780	0.033555
205.511780	0.033552
205.531779	0.033549
205.551778	0.033543
205.571777	0.033545
205.591776	0.033538
205.611776	0.033534
205.631775	0.033526
205.651774	0.033524
205.671773	0.033528
205.691772	0.033518
205.711772	0.033514
205.731771	0.033508
205.751770	0.033509
205.771769	0.033496
205.791768	0.033497
205.811768	0.033501
205.831767	0.033488
205.851766	0.033490
205.871765	0.033491
205.891764	0.033480
205.911764	0.033475
205.931763	0.033480
205.951762	0.033474
205.971761	0.033470
205.991760	0.033464
206.011760	0.033448
206.031759	0.033455
206.051758	0.033455
206.071757	0.033446
206.091756	0.033440
206.111756	0.033441
206.131755	0.033443
206.151754	0.033437
206.171753	0.033435
206.191752	0.033425
206.211752	0.033430
206.231751	0.033418
206.251750	0.033417
206.271749	0.033414
206.291748	0.033405
206.311748	0.033406
206.331747	0.033403
206.351746	0.033396
206.371745	0.033389
206.391744	0.033389
206.411744	0.033387
206.431743	0.033386
206.451742	0.033371
206.471741	0.033372
206.491740	0.033373
206.511740	0.033372
206.531739	0.033362
206.551738	0.033363
206.571737	0.033356
206.591736	0.033351
206.611736	0.033358
206.631735	0.033352
206.651734	0.033339
206.671733	0.033345
206.691732	0.033340
206.711732	0.033335
206.731731	0.033335
206.751730	0.033333
206.771729	0.033325
206.791728	0.033323
206.811728	0.033311
206.831727	0.033310
206.851726	0.033306
206.871725	0.033299
206.891724	0.033310
206.911724	0.033302
206.931723	0.033289
206.951722	0.033290
206.971721	0.033294
206.991720	0.033290
207.011720	0.033284
207.031719	0.033272
207.051718	0.033277
207.071717	0.033274
207.091716	0.033267
207.111716	0.033268
207.131715	0.033264
207.151714	0.033256
207.171713	0.033252
207.191712	0.033245
207.211712	0.033244
207.231711	0.033248
207.251710	0.033241
207.271709	0.033241
207.291708	0.033234
207.311708	0.033235
207.331707	0.033231
207.351706	0.033221
207.371705	0.033229
207.391704	0.033213
207.411704	0.033212
207.431703	0.033201
207.451702	0.033207
207.471701	0.033192
207.491700	0.033191
207.511700	0.033199
207.531699	0.033193
207.551698	0.033187
207.571697	0.033181
207.591696	0.033177
207.611696	0.033181
207.631695	0.033167
207.651694	0.033176
207.671693	0.033166
207.691692	0.033165
207.711692	0.033156
207.731691	0.033162
207.751690	0.033152
207.771689	0.033151
207.791688	0.033152
207.811688	0.033144
207.831687	0.033144
207.851686	0.033137
207.871685	0.033133
207.891684	0.033129
207.911684	0.033128
207.931683	0.033124
207.951682	0.033118
207.971681	0.033117
207.991680	0.033109
208.011680	0.033104
208.031679	0.033106
208.051678	0.033099
208.071677	0.033102
208.091676	0.033094
208.111676	0.033094
208.131675	0.033082
208.151674	0.033086
208.171673	0.033080
208.191672	0.033077
208.211672	0.033073
208.231671	0.033068
208.251670	0.033071
208.271669	0.033068
208.291668	0.033062
208.311668	0.033053
208.331667	0.033059
208.351666	0.033059
208.371665	0.033044
208.391664	0.033045
208.411664	0.033044
208.431663	0.033042
208.451662	0.033035
208.471661	0.033037
208.491660	0.033030
208.511660	0.033018
208.531659	0.033020
208.551658	0.033011
208.571657	0.033025
208.591656	0.033005
208.611656	0.033005
208.631655	0.033008
208.651654	0.033001
208.671653	0.032996
208.691652	0.032993
208.711652	0.032985
208.731651	0.032982
208.751650	0.032981
208.771649	0.032981
208.791648	0.032978
208.811648	0.032975
208.831647	0.032973
208.851646	0.032966
208.871645	0.032963
208.891644	0.032959
208.911644	0.032959
208.931643	0.032950
208.951642	0.032946
208.971641	0.032940
208.991640	0.032939
209.011640	0.032940
209.031639	0.032940
209.051638	0.032933
209.071637	0.032926
209.091636	0.032924
209.111636	0.032921
209.131635	0.032915
209.151634	0.032920
209.171633	0.032913
209.191632	0.032905
209.211632	0.032901
209.231631	0.032900
209.251630	0.032907
209.271629	0.032896
209.291628	0.032891
209.311628	0.032888
209.331627	0.032883
209.351626	0.032882
209.371625	0.032880
209.391624	0.032878
209.411624	0.032869
209.431623	0.032871
209.451622	0.032862
209.471621	0.032857
209.491620	0.032859
209.511620	0.032851
209.531619	0.032862
209.551618	0.032843
209.571617	0.032850
209.591616	0.032848
209.611616	0.032832
209.631615	0.032840
209.651614	0.032832
209.671613	0.032831
209.691612	0.032829
209.711612	0.032822
209.731611	0.032819
209.751610	0.032817
209.771609	0.032811
209.791608	0.032815
209.811608	0.032801
209.831607	0.032805
209.851606	0.032800
209.871605	0.032796
209.891604	0.032792
209.911604	0.032791
209.931603	0.032785
209.951602	0.032781
209.971601	0.032785
209.991600	0.032782
210.011600	0.032772
210.031599	0.032771
210.051598	0.032766
210.071597	0.032764
210.091596	0.032758
210.111596	0.032753
210.131595	0.032757
210.151594	0.032749
210.171593	0.032749
210.191592	0.032739
210.211592	0.032742
210.231591	0.032733
210.251590	0.032735
210.271589	0.032734
210.291588	0.032731
210.311588	0.032724
210.331587	0.032717
210.351586	0.032716
210.371585	0.032719
210.391584	0.032709
210.411584	0.032714
210.431583	0.032708
210.451582	0.032698
210.471581	0.032706
210.491580	0.032701
210.511580	0.032691
210.531579	0.032691
210.551578	0.032688
210.571577	0.032684
210.591576	0.032678
210.611576	0.032675
210.631575	0.032679
210.651574	0.032674
210.671573	0.032669
210.691572	0.032668
210.711572	0.032659
210.731571	0.032660
210.751570	0.032649
210.771569	0.032652
210.791568	0.032651
210.811568	0.032645
210.831567	0.032643
210.851566	0.032644
210.871565	0.032631
210.891564	0.032634
210.911564	0.032628
210.931563	0.032626
210.951562	0.032619
210.971561	0.032622
210.991560	0.032617
211.011560	0.032615
211.031559	0.032608
211.051558	0.032605
211.071557	0.032606
211.091556	0.032590
211.111556	0.032602
211.131555	0.032594
211.151554	0.032588
211.171553	0.032589
211.191552	0.032579
211.211552	0.032583
211.231551	0.032581
211.251550	0.032581
211.271549	0.032565
211.291548	0.032571
211.311548	0.032562
211.331547	0.032559
211.351546	0.032561
211.371545	0.032556
211.391544	0.032559
211.411544	0.032552
211.431543	0.032548
211.451542	0.032543
211.471541	0.032544
211.491540	0.032532
211.511540	0.032532
211.531539	0.032535
211.551538	0.032525
211.571537	0.032517
211.591536	0.032521
211.611536	0.032518
211.631535	0.032513
211.651534	0.032513
211.671533	0.032506
211.691532	0.032505
211.711532	0.032507
211.731531	0.032500
211.751530	0.032500
211.771529	0.032493
211.791528	0.032494
211.811528	0.032486
211.831527	0.032489
211.851526	0.032481
211.871525	0.032482
211.891524	0.032473
211.911524	0.032471
211.931523	0.032472
211.951522	0.032467
211.971521	0.032463
211.991520	0.032455
212.011520	0.032457
212.031519	0.032452
212.051518	0.032454
212.071517	0.032442
212.091516	0.032444
212.111516	0.032449
212.131515	0.032436
212.151514	0.032435
212.171513	0.032439
212.191512	0.032426
212.211512	0.032423
212.231511	0.032423
212.251510	0.032419
212.271509	0.032419
212.291508	0.032410
212.311508	0.032411
212.331507	0.032412
212.351506	0.032406
212.371505	0.032395
212.391504	0.032395
212.411504	0.032394
212.431503	0.032383
212.451502	0.032384
212.471501	0.032385
212.491500	0.032376
212.511500	0.032374
212.531499	0.032373
212.551498	0.032365
212.571497	0.032363
212.591496	0.032366
212.611496	0.032360
212.631495	0.032360
212.651494	0.032360
212.671493	0.032350
212.691492	0.032351
212.711492	0.032347
212.731491	0.032345
212.751490	0.032343
212.771489	0.032341
212.791488	0.032339
212.811488	0.032338
212.831487	0.032328
212.851486	0.032327
212.871485	0.032327
212.891484	0.032330
212.911484	0.032318
212.931483	0.032324
212.951482	0.032309
212.971481	0.032313
212.991480	0.032313
213.011480	0.032300
213.031479	0.032303
213.051478	0.032298
213.071477	0.032295
213.091476	0.032290
213.111476	0.032289
213.131475	0.032292
213.151474	0.032285
213.171473	0.032279
213.191472	0.032281
213.211472	0.032271
213.231471	0.032269
213.251470	0.032267
213.271469	0.032262
213.291468	0.032259
213.311468	0.032262
213.331467	0.032244
213.351466	0.032250
213.371465	0.032251
213.391464	0.032247
213.411464	0.032241
213.431463	0.032236
213.451462	0.032246
213.471461	0.032240
213.491460	0.032230
213.511460	0.032234
213.531459	0.032225
213.551458	0.032221
213.571457	0.032224
213.591456	0.032224
213.611456	0.032216
213.631455	0.032201
213.651454	0.032204
213.671453	0.032196
213.691452	0.032200
213.711452	0.032204
213.731451	0.032192
213.751450	0.032197
213.771449	0.032187
213.791448	0.032191
213.811448	0.032191
213.831447	0.032182
213.851446	0.032172
213.871445	0.032180
213.891444	0.032180
213.911444	0.032169
213.931443	0.032167
213.951442	0.032163
213.971441	0.032163
213.991440	0.032160
214.011440	0.032153
214.031439	0.032152
214.051438	0.032147
214.071437	0.032143
214.091436	0.032144
214.111436	0.032129
214.131435	0.032141
214.151434	0.032133
214.171433	0.032130
214.191432	0.032133
214.211432	0.032126
214.231431	0.032126
214.251430	0.032124
214.271429	0.032115
214.291428	0.032112
214.311428	0.032116
214.331427	0.032106
214.351426	0.032102
214.371425	0.032107
214.391424	0.032099
214.411424	0.032106
214.431423	0.032093
214.451422	0.032092
214.471421	0.032084
214.491420	0.032088
214.511420	0.032079
214.531419	0.032079
214.551418	0.032078
214.571417	0.032071
214.591416	0.032071
214.611416	0.032062
214.631415	0.032063
214.651414	0.032065
214.671413	0.032064
214.691412	0.032059
214.711412	0.032056
214.731411	0.032053
214.751410	0.032047
214.771409	0.032046
214.791408	0.032042
214.811408	0.032040
214.831407	0.032036
214.851406	0.032031
214.871405	0.032018
214.891404	0.032030
214.911404	0.032017
214.931403	0.032017
214.951402	0.032017
214.971401	0.032017
214.991400	0.032018
215.011400	0.032010
215.031399	0.032009
215.051398	0.032005
215.071397	0.032004
215.091396	0.031996
215.111396	0.031998
215.131395	0.031996
215.151394	0.031995
215.171393	0.031989
215.191392	0.031984
215.211392	0.031980
215.231391	0.031981
215.251390	0.031977
215.271389	0.031971
215.291388	0.031968
215.311388	0.031965
215.331387	0.031968
215.351386	0.031964
215.371385	0.031963
215.391384	0.031955
215.411384	0.031952
215.431383	0.031951
215.451382	0.031944
215.471381	0.031946
215.491380	0.031945
215.511380	0.031941
215.531379	0.031936
215.551378	0.031936
215.571377	0.031930
215.591376	0.031922
215.611376	0.031916
215.631375	0.031919
215.651374	0.031920
215.671373	0.031924
215.691372	0.031913
215.711372	0.031915
215.731371	0.031905
215.751370	0.031910
215.771369	0.031905
215.791368	0.031900
215.811368	0.031899
215.831367	0.031896
215.851366	0.031899
215.871365	0.031883
215.891364	0.031889
215.911364	0.031878
215.931363	0.031880
215.951362	0.031873
215.971361	0.031869
215.991360	0.031871
216.011360	0.031876
216.031359	0.031869
216.051358	0.031866
216.071357	0.031854
216.091356	0.031859
216.111356	0.031859
216.131355	0.031846
216.151354	0.031843
216.171353	0.031847
216.191352	0.031843
216.211352	0.031836
216.231351	0.031842
216.251350	0.031831
216.271349	0.031842
216.291348	0.031828
216.311348	0.031824
216.331347	0.031824
216.351346	0.031825
216.371345	0.031817
216.391344	0.031814
216.411344	0.031818
216.431343	0.031817
216.451342	0.031804
216.471341	0.031801
216.491340	0.031809
216.511340	0.031802
216.531339	0.031799
216.551338	0.031790
216.571337	0.031791
216.591336	0.031791
216.611336	0.031785
216.631335	0.031791
216.651334	0.031785
216.671333	0.031781
216.691332	0.031778
216.711332	0.031783
216.731331	0.031769
216.751330	0.031768
216.771329	0.031765
216.791328	0.031766
216.811328	0.031761
216.831327	0.031762
216.851326	0.031753
216.871325	0.031752
216.891324	0.031752
216.911324	0.031749
216.931323	0.031742
216.951322	0.031739
216.971321	0.031736
216.991320	0.031735
217.011320	0.031735
217.031319	0.031731
217.051318	0.031733
217.071317	0.031729
217.091316	0.031715
217.111316	0.031718
217.131315	0.031717
217.151314	0.031715
217.171313	0.031710
217.191312	0.031706
217.211312	0.031706
217.231311	0.031707
217.251310	0.031707
217.271309	0.031695
217.291308	0.031695
217.311308	0.031699
217.331307	0.031699
217.351306	0.031686
217.371305	0.031687
217.391304	0.031681
217.411304	0.031675
217.431303	0.031679
217.451302	0.031674
217.471301	0.031671
217.491300	0.031672
217.511300	0.031670
217.531299	0.031660
217.551298	0.031664
217.571297	0.031651
217.591296	0.031652
217.611296	0.031658
217.631295	0.031653
217.651294	0.031651
217.671293	0.031642
217.691292	0.031643
217.711292	0.031645
217.731291	0.031636
217.751290	0.031638
217.771289	0.031627
217.791288	0.031627
217.811288	0.031629
217.831287	0.031630
217.851286	0.031619
217.871285	0.031615
217.891284	0.031615
217.911284	0.031617
217.931283	0.031613
217.951282	0.031598
217.971281	0.031600
217.991280	0.031602
218.011280	0.031600
218.031279	0.031601
218.051278	0.031604
218.071277	0.031591
218.091276	0.031582
218.111276	0.031590
218.131275	0.031587
218.151274	0.031593
218.171273	0.031583
218.191272	0.031573
218.211272	0.031573
218.231271	0.031577
218.251270	0.031577
218.271269	0.031567
218.291268	0.031562
218.311268	0.031564
218.331267	0.031564
218.351266	0.031560
218.371265	0.031556
218.391264	0.031553
218.411264	0.031549
218.431263	0.031544
218.451262	0.031545
218.471261	0.031537
218.491260	0.031538
218.511260	0.031534
218.531259	0.031532
218.551258	0.031534
218.571257	0.031532
218.591256	0.031523
218.611256	0.031521
218.631255	0.031521
218.651254	0.031524
218.671253	0.031514
218.691252	0.031507
218.711252	0.031513
218.731251	0.031507
218.751250	0.031497
218.771249	0.031500
218.791248	0.031509
218.811248	0.031492
218.831247	0.031493
218.851246	0.031485
218.871245	0.031490
218.891244	0.031489
218.911244	0.031484
218.931243	0.031479
218.951242	0.031481
218.971241	0.031479
218.991240	0.031473
219.011240	0.031472
219.031239	0.031470
219.051238	0.031464
219.071237	0.031464
219.091236	0.031456
219.111236	0.031460
219.131235	0.031461
219.151234	0.031453
219.171233	0.031444
219.191232	0.031456
219.211232	0.031446
219.231231	0.031437
219.251230	0.031447
219.271229	0.031441
219.291228	0.031438
219.311228	0.031434
219.331227	0.031429
219.351226	0.031429
219.371225	0.031429
219.391224	0.031429
219.411224	0.031424
219.431223	0.031429
219.451222	0.031423
219.471221	0.031423
219.491220	0.031415
219.511220	0.031411
219.531219	0.031414
219.551218	0.031404
219.571217	0.031409
219.591216	0.031395
219.611216	0.031409
219.631215	0.031394
219.651214	0.031393
219.671213	0.031387
219.691212	0.031387
219.711212	0.031386
219.731211	0.031388
219.751210	0.031375
219.771209	0.031374
219.791208	0.031373
219.811208	0.031378
219.831207	0.031370
219.851206	0.031365
219.871205	0.031359
219.891204	0.031367
219.911204	0.031359
219.931203	0.031359
219.951202	0.031356
219.971201	0.031349
219.991200	0.031350
220.011200	0.031348
220.031199	0.031348
220.051198	0.031348
220.071197	0.031336
220.091196	0.031340
220.111196	0.031331
220.131195	0.031329
220.151194	0.031329
220.171193	0.031330
220.191192	0.031322
220.211192	0.031321
220.231191	0.031325
220.251190	0.031330
220.271189	0.031317
220.291188	0.031316
220.311188	0.031315
220.331187	0.031307
220.351186	0.031310
220.371185	0.031308
220.391184	0.031297
220.411184	0.031293
220.431183	0.031300
220.451182	0.031291
220.471181	0.031291
220.491180	0.031292
220.511180	0.031299
220.531179	0.031290
220.551178	0.031278
220.571177	0.031279
220.591176	0.031278
220.611176	0.031274
220.631175	0.031277
220.651174	0.031270
220.671173	0.031266
220.691172	0.031264
220.711172	0.031260
220.731171	0.031266
220.751170	0.031262
220.771169	0.031261
220.791168	0.031263
220.811168	0.031248
220.831167	0.031248
220.851166	0.031242
220.871165	0.031250
220.891164	0.031247
220.911164	0.031245
220.931163	0.031235
220.951162	0.031238
220.971161	0.031235
220.991160	0.031232
221.011160	0.031229
221.031159	0.031228
221.051158	0.031230
221.071157	0.031222
221.091156	0.031215
221.111156	0.031218
221.131155	0.031210
221.151154	0.031209
221.171153	0.031211
221.191152	0.031211
221.211152	0.031207
221.231151	0.031213
221.251150	0.031203
221.271149	0.031202
221.291148	0.031191
221.311148	0.031195
221.331147	0.031193
221.351146	0.031192
221.371145	0.031193
221.391144	0.031187
221.411144	0.031180
221.431143	0.031174
221.451142	0.031181
221.471141	0.031174
221.491140	0.031176
221.511140	0.031170
221.531139	0.031166
221.551138	0.031162
221.571137	0.031164
221.591136	0.031158
221.611136	0.031157
221.631135	0.031153
221.651134	0.031152
221.671133	0.031149
221.691132	0.031148
221.711132	0.031148
221.731131	0.031140
221.751130	0.031139
221.771129	0.031137
221.791128	0.031133
221.811128	0.031135
221.831127	0.031140
221.851126	0.031135
221.871125	0.031124
221.891124	0.031133
221.911124	0.031122
221.931123	0.031117
221.951122	0.031123
221.971121	0.031122
221.991120	0.031112
222.011120	0.031113
222.031119	0.031104
222.051118	0.031110
222.071117	0.031111
222.091116	0.031108
222.111116	0.031110
222.131115	0.031101
222.151114	0.031106
222.171113	0.031095
222.191112	0.031093
222.211112	0.031087
222.231111	0.031084
222.251110	0.031088
222.271109	0.031078
222.291108	0.031078
222.311108	0.031075
222.331107	0.031078
222.351106	0.031071
222.371105	0.031076
222.391104	0.031071
222.411104	0.031065
222.431103	0.031060
222.451102	0.031069
222.471101	0.031068
222.491100	0.031058
222.511100	0.031053
222.531099	0.031056
222.551098	0.031046
222.571097	0.031047
222.591096	0.031046
222.611096	0.031043
222.631095	0.031046
222.651094	0.031043
222.671093	0.031038
222.691092	0.031033
222.711092	0.031039
222.731091	0.031039
222.751090	0.031030
222.771089	0.031025
222.791088	0.031018
222.811088	0.031019
222.831087	0.031015
222.851086	0.031021
222.871085	0.031017
222.891084	0.031015
222.911084	0.031011
222.931083	0.031009
222.951082	0.031010
222.971081	0.031001
222.991080	0.031000
223.011080	0.031006
223.031079	0.031000
223.051078	0.030998
223.071077	0.030996
223.091076	0.030989
223.111076	0.030987
223.131075	0.030989
223.151074	0.030987
223.171073	0.030989
223.191072	0.030980
223.211072	0.030977
223.231071	0.030975
223.251070	0.030974
223.271069	0.030978
223.291068	0.030964
223.311068	0.030969
223.331067	0.030962
223.351066	0.030970
223.371065	0.030962
223.391064	0.030960
223.411064	0.030955
223.431063	0.030947
223.451062	0.030946
223.471061	0.030948
223.491060	0.030952
223.511060	0.030945
223.531059	0.030939
223.551058	0.030944
223.571057	0.030941
223.591056	0.030937
223.611056	0.030930
223.631055	0.030932
223.651054	0.030933
223.671053	0.030931
223.691052	0.030924
223.711052	0.030927
223.731051	0.030922
223.751050	0.030925
223.771049	0.030915
223.791048	0.030911
223.811048	0.030911
223.831047	0.030919
223.851046	0.030915
223.871045	0.030905
223.891044	0.030908
223.911044	0.030903
223.931043	0.030895
223.951042	0.030901
223.971041	0.030903
223.991040	0.030893
224.011040	0.030893
224.031039	0.030887
224.051038	0.030891
224.071037	0.030885
224.091036	0.030890
224.111036	0.030887
224.131035	0.030883
224.151034	0.030878
224.171033	0.030876
224.191032	0.030876
224.211032	0.030865
224.231031	0.030867
224.251030	0.030865
224.271029	0.030867
224.291028	0.030858
224.311028	0.030862
224.331027	0.030864
224.351026	0.030851
224.371025	0.030851
224.391024	0.030853
224.411024	0.030852
224.431023	0.030853
224.451022	0.030853
224.471021	0.030838
224.491020	0.030845
224.511020	0.030839
224.531019	0.030839
224.551018	0.030837
224.571017	0.030840
224.591016	0.030831
224.611016	0.030823
224.631015	0.030823
224.651014	0.030824
224.671013	0.030826
224.691012	0.030815
224.711012	0.030817
224.731011	0.030811
224.751010	0.030822
224.771009	0.030814
224.791008	0.030808
224.811008	0.030803
224.831007	0.030811
224.851006	0.030810
224.871005	0.030805
224.891004	0.030804
224.911004	0.030797
224.931003	0.030799
224.951002	0.030792
224.971001	0.030794
224.991000	0.030789
225.011000	0.030782
225.030999	0.030787
225.050998	0.030786
225.070997	0.030780
225.090996	0.030778
225.110996	0.030779
225.130995	0.030780
225.150994	0.030773
225.170993	0.030773
225.190992	0.030776
225.210992	0.030766
225.230991	0.030771
225.250990	0.030770
225.270989	0.030760
225.290988	0.030761
225.310988	0.030756
225.330987	0.030764
225.350986	0.030755
225.370985	0.030755
225.390984	0.030752
225.410984	0.030744
225.430983	0.030747
225.450982	0.030743
225.470981	0.030750
225.490980	0.030740
225.510980	0.030742
